ticker,date,,,,,,,avg_test_qlike
,20/12/2005,,,,,,,0.072827288
,21/12/2005,,,,,,,0.072827288
,22/12/2005,,,,,,,0.072827288
,23/12/2005,,,,,,,0.072827288
,27/12/2005,,,,,,,0.072827288
,28/12/2005,,,,,,,0.072827288
,29/12/2005,,,,,,,0.072827288
,30/12/2005,,,,,,,0.072827288
,03/01/2006,,,,,,,0.072827288
,04/01/2006,,,,,,,0.072827288
,05/01/2006,,,,,,,0.072827288
,06/01/2006,,,,,,,0.072827288
,09/01/2006,,,,,,,0.072827288
,10/01/2006,,,,,,,0.072827288
,11/01/2006,,,,,,,0.072827288
,12/01/2006,,,,,,,0.072827288
,13/01/2006,,,,,,,0.072827288
,17/01/2006,,,,,,,0.072827288
,18/01/2006,,,,,,,0.072827288
,19/01/2006,,,,,,,0.072827288
,20/01/2006,,,,,,,0.072827288
,23/01/2006,,,,,,,0.072827288
,24/01/2006,,,,,,,0.072827288
,25/01/2006,,,,,,,0.072827288
,26/01/2006,,,,,,,0.072827288
,27/01/2006,,,,,,,0.072827288
,30/01/2006,,,,,,,0.072827288
,31/01/2006,,,,,,,0.072827288
,01/02/2006,,,,,,,0.072827288
,02/02/2006,,,,,,,0.072827288
,03/02/2006,,,,,,,0.072827288
,06/02/2006,,,,,,,0.072827288
,07/02/2006,,,,,,,0.072827288
,08/02/2006,,,,,,,0.072827288
,09/02/2006,,,,,,,0.072827288
,10/02/2006,,,,,,,0.072827288
,13/02/2006,,,,,,,0.072827288
,14/02/2006,,,,,,,0.072827288
,15/02/2006,,,,,,,0.072827288
,16/02/2006,,,,,,,0.072827288
,17/02/2006,,,,,,,0.072827288
,21/02/2006,,,,,,,0.072827288
,22/02/2006,,,,,,,0.072827288
,23/02/2006,,,,,,,0.072827288
,24/02/2006,,,,,,,0.072827288
,27/02/2006,,,,,,,0.072827288
,28/02/2006,,,,,,,0.072827288
,28/02/2006,,,,,,,0.064608326
,01/03/2006,,,,,,,0.064608326
,02/03/2006,,,,,,,0.064608326
,03/03/2006,,,,,,,0.064608326
,06/03/2006,,,,,,,0.064608326
,07/03/2006,,,,,,,0.064608326
,08/03/2006,,,,,,,0.064608326
,09/03/2006,,,,,,,0.064608326
,10/03/2006,,,,,,,0.064608326
,13/03/2006,,,,,,,0.064608326
,14/03/2006,,,,,,,0.064608326
,15/03/2006,,,,,,,0.064608326
,16/03/2006,,,,,,,0.064608326
,17/03/2006,,,,,,,0.064608326
,20/03/2006,,,,,,,0.05952371
,21/03/2006,,,,,,,0.05952371
,22/03/2006,,,,,,,0.05952371
,23/03/2006,,,,,,,0.05952371
,24/03/2006,,,,,,,0.05952371
,27/03/2006,,,,,,,0.05952371
,28/03/2006,,,,,,,0.05952371
,29/03/2006,,,,,,,0.05952371
,30/03/2006,,,,,,,0.05952371
,31/03/2006,,,,,,,0.05952371
,03/04/2006,,,,,,,0.05952371
,04/04/2006,,,,,,,0.05952371
,05/04/2006,,,,,,,0.05952371
,06/04/2006,,,,,,,0.05952371
,07/04/2006,,,,,,,0.05952371
,10/04/2006,,,,,,,0.05952371
,11/04/2006,,,,,,,0.05952371
,12/04/2006,,,,,,,0.05952371
,13/04/2006,,,,,,,0.05952371
,17/04/2006,,,,,,,0.05952371
,18/04/2006,,,,,,,0.05952371
,19/04/2006,,,,,,,0.05952371
,20/04/2006,,,,,,,0.05952371
,21/04/2006,,,,,,,0.05952371
,24/04/2006,,,,,,,0.05952371
,25/04/2006,,,,,,,0.05952371
,26/04/2006,,,,,,,0.05952371
,27/04/2006,,,,,,,0.05952371
,28/04/2006,,,,,,,0.05952371
,01/05/2006,,,,,,,0.05952371
,02/05/2006,,,,,,,0.05952371
,03/05/2006,,,,,,,0.05952371
,04/05/2006,,,,,,,0.05952371
,05/05/2006,,,,,,,0.05952371
,08/05/2006,,,,,,,0.05952371
,09/05/2006,,,,,,,0.05952371
,10/05/2006,,,,,,,0.05952371
,11/05/2006,,,,,,,0.05952371
,12/05/2006,,,,,,,0.05952371
,15/05/2006,,,,,,,0.05952371
,16/05/2006,,,,,,,0.05952371
,17/05/2006,,,,,,,0.05952371
,18/05/2006,,,,,,,0.05952371
,19/05/2006,,,,,,,0.05952371
,22/05/2006,,,,,,,0.05952371
,23/05/2006,,,,,,,0.05952371
,24/05/2006,,,,,,,0.05952371
,25/05/2006,,,,,,,0.05952371
,26/05/2006,,,,,,,0.05952371
,30/05/2006,,,,,,,0.05952371
,31/05/2006,,,,,,,0.05952371
,01/06/2006,,,,,,,0.05952371
,02/06/2006,,,,,,,0.05952371
,05/06/2006,,,,,,,0.05952371
,06/06/2006,,,,,,,0.05952371
,07/06/2006,,,,,,,0.05952371
,08/06/2006,,,,,,,0.05952371
,09/06/2006,,,,,,,0.05952371
,12/06/2006,,,,,,,0.05952371
,13/06/2006,,,,,,,0.05952371
,14/06/2006,,,,,,,0.05952371
,15/06/2006,,,,,,,0.05952371
,16/06/2006,,,,,,,0.05952371
,19/06/2006,,,,,,,0.05952371
,20/06/2006,,,,,,,0.05952371
,21/06/2006,,,,,,,0.05952371
,22/06/2006,,,,,,,0.05952371
,23/06/2006,,,,,,,0.05952371
,26/06/2006,,,,,,,0.05952371
,27/06/2006,,,,,,,0.05952371
,28/06/2006,,,,,,,0.05952371
,29/06/2006,,,,,,,0.05952371
,30/06/2006,,,,,,,0.05952371
,03/07/2006,,,,,,,0.05952371
,05/07/2006,,,,,,,0.05952371
,06/07/2006,,,,,,,0.05952371
,07/07/2006,,,,,,,0.05952371
,10/07/2006,,,,,,,0.05952371
,11/07/2006,,,,,,,0.05952371
,12/07/2006,,,,,,,0.05952371
,13/07/2006,,,,,,,0.05952371
,14/07/2006,,,,,,,0.05952371
,17/07/2006,,,,,,,0.05952371
,17/07/2006,,,,,,,0.050542927
,18/07/2006,,,,,,,0.050542927
,19/07/2006,,,,,,,0.050542927
,20/07/2006,,,,,,,0.050542927
,21/07/2006,,,,,,,0.050542927
,24/07/2006,,,,,,,0.050542927
,25/07/2006,,,,,,,0.050542927
,26/07/2006,,,,,,,0.050542927
,27/07/2006,,,,,,,0.050542927
,28/07/2006,,,,,,,0.050542927
,31/07/2006,,,,,,,0.050542927
,01/08/2006,,,,,,,0.050542927
,02/08/2006,,,,,,,0.050542927
,03/08/2006,,,,,,,0.050542927
,04/08/2006,,,,,,,0.050542927
,07/08/2006,,,,,,,0.050542927
,08/08/2006,,,,,,,0.050542927
,09/08/2006,,,,,,,0.050542927
,10/08/2006,,,,,,,0.050542927
,11/08/2006,,,,,,,0.050542927
,14/08/2006,,,,,,,0.050542927
,15/08/2006,,,,,,,0.050542927
,16/08/2006,,,,,,,0.050542927
,17/08/2006,,,,,,,0.050542927
,18/08/2006,,,,,,,0.050542927
,21/08/2006,,,,,,,0.050542927
,22/08/2006,,,,,,,0.050542927
,23/08/2006,,,,,,,0.050542927
,24/08/2006,,,,,,,0.050542927
,25/08/2006,,,,,,,0.050542927
,28/08/2006,,,,,,,0.050542927
,29/08/2006,,,,,,,0.050542927
,30/08/2006,,,,,,,0.050542927
,31/08/2006,,,,,,,0.050542927
,01/09/2006,,,,,,,0.050542927
,05/09/2006,,,,,,,0.050542927
,06/09/2006,,,,,,,0.050542927
,07/09/2006,,,,,,,0.050542927
,08/09/2006,,,,,,,0.050542927
,11/09/2006,,,,,,,0.050542927
,12/09/2006,,,,,,,0.050542927
,13/09/2006,,,,,,,0.050542927
,14/09/2006,,,,,,,0.050542927
,15/09/2006,,,,,,,0.050542927
,18/09/2006,,,,,,,0.050542927
,19/09/2006,,,,,,,0.050542927
,20/09/2006,,,,,,,0.050542927
,21/09/2006,,,,,,,0.050542927
,22/09/2006,,,,,,,0.050542927
,25/09/2006,,,,,,,0.050542927
,26/09/2006,,,,,,,0.050542927
,27/09/2006,,,,,,,0.050542927
,28/09/2006,,,,,,,0.050542927
,29/09/2006,,,,,,,0.050542927
,02/10/2006,,,,,,,0.050542927
,03/10/2006,,,,,,,0.050542927
,04/10/2006,,,,,,,0.050542927
,05/10/2006,,,,,,,0.050542927
,06/10/2006,,,,,,,0.050542927
,09/10/2006,,,,,,,0.050542927
,10/10/2006,,,,,,,0.050542927
,11/10/2006,,,,,,,0.050542927
,12/10/2006,,,,,,,0.050542927
,13/10/2006,,,,,,,0.050542927
,16/10/2006,,,,,,,0.050542927
,17/10/2006,,,,,,,0.050542927
,18/10/2006,,,,,,,0.050542927
,19/10/2006,,,,,,,0.050542927
,20/10/2006,,,,,,,0.050542927
,23/10/2006,,,,,,,0.050542927
,24/10/2006,,,,,,,0.050542927
,25/10/2006,,,,,,,0.050542927
,26/10/2006,,,,,,,0.050542927
,27/10/2006,,,,,,,0.050542927
,30/10/2006,,,,,,,0.050542927
,31/10/2006,,,,,,,0.050542927
,01/11/2006,,,,,,,0.050542927
,02/11/2006,,,,,,,0.050542927
,03/11/2006,,,,,,,0.050542927
,06/11/2006,,,,,,,0.050542927
,07/11/2006,,,,,,,0.050542927
,08/11/2006,,,,,,,0.050542927
,09/11/2006,,,,,,,0.050542927
,10/11/2006,,,,,,,0.050542927
,13/11/2006,,,,,,,0.050542927
,14/11/2006,,,,,,,0.050542927
,15/11/2006,,,,,,,0.050542927
,16/11/2006,,,,,,,0.050542927
,17/11/2006,,,,,,,0.050542927
,20/11/2006,,,,,,,0.050542927
,21/11/2006,,,,,,,0.050542927
,22/11/2006,,,,,,,0.050542927
,24/11/2006,,,,,,,0.050542927
,27/11/2006,,,,,,,0.050542927
,28/11/2006,,,,,,,0.050542927
,29/11/2006,,,,,,,0.050542927
,30/11/2006,,,,,,,0.050542927
,01/12/2006,,,,,,,0.050542927
,04/12/2006,,,,,,,0.050542927
,05/12/2006,,,,,,,0.050542927
,06/12/2006,,,,,,,0.050542927
,07/12/2006,,,,,,,0.050542927
,08/12/2006,,,,,,,0.050542927
,11/12/2006,,,,,,,0.050542927
,12/12/2006,,,,,,,0.050542927
,13/12/2006,,,,,,,0.050542927
,14/12/2006,,,,,,,0.050542927
,15/12/2006,,,,,,,0.050542927
,18/12/2006,,,,,,,0.050542927
,19/12/2006,,,,,,,0.050542927
,20/12/2006,,,,,,,0.050542927
,21/12/2006,,,,,,,0.050542927
,22/12/2006,,,,,,,0.050542927
,26/12/2006,,,,,,,0.050542927
,27/12/2006,,,,,,,0.050542927
,28/12/2006,,,,,,,0.050542927
,29/12/2006,,,,,,,0.050542927
,03/01/2007,,,,,,,0.050542927
,04/01/2007,,,,,,,0.050542927
,05/01/2007,,,,,,,0.050542927
,08/01/2007,,,,,,,0.050542927
,09/01/2007,,,,,,,0.050542927
,10/01/2007,,,,,,,0.050542927
,11/01/2007,,,,,,,0.050542927
,12/01/2007,,,,,,,0.050542927
,16/01/2007,,,,,,,0.050542927
,17/01/2007,,,,,,,0.050542927
,18/01/2007,,,,,,,0.050542927
,19/01/2007,,,,,,,0.050542927
,22/01/2007,,,,,,,0.050542927
,23/01/2007,,,,,,,0.050542927
,24/01/2007,,,,,,,0.050542927
,25/01/2007,,,,,,,0.050542927
,26/01/2007,,,,,,,0.050542927
,29/01/2007,,,,,,,0.050542927
,30/01/2007,,,,,,,0.050542927
,31/01/2007,,,,,,,0.050542927
,01/02/2007,,,,,,,0.050542927
,02/02/2007,,,,,,,0.050542927
,05/02/2007,,,,,,,0.050542927
,06/02/2007,,,,,,,0.050542927
,07/02/2007,,,,,,,0.050542927
,08/02/2007,,,,,,,0.050542927
,09/02/2007,,,,,,,0.050542927
,12/02/2007,,,,,,,0.050542927
,13/02/2007,,,,,,,0.050542927
,14/02/2007,,,,,,,0.050542927
,15/02/2007,,,,,,,0.050542927
,16/02/2007,,,,,,,0.050542927
,20/02/2007,,,,,,,0.050542927
,21/02/2007,,,,,,,0.050542927
,22/02/2007,,,,,,,0.050542927
,23/02/2007,,,,,,,0.050542927
,26/02/2007,,,,,,,0.050542927
,27/02/2007,,,,,,,0.050542927
,28/02/2007,,,,,,,0.050542927
,28/02/2007,,,,,,,0.06162934
,01/03/2007,,,,,,,0.06162934
,02/03/2007,,,,,,,0.06162934
,05/03/2007,,,,,,,0.06162934
,06/03/2007,,,,,,,0.06162934
,07/03/2007,,,,,,,0.06162934
,08/03/2007,,,,,,,0.06162934
,09/03/2007,,,,,,,0.06162934
,12/03/2007,,,,,,,0.06162934
,13/03/2007,,,,,,,0.06162934
,14/03/2007,,,,,,,0.06162934
,15/03/2007,,,,,,,0.06162934
,16/03/2007,,,,,,,0.06162934
,19/03/2007,,,,,,,0.081402482
,20/03/2007,,,,,,,0.081402482
,21/03/2007,,,,,,,0.081402482
,22/03/2007,,,,,,,0.081402482
,23/03/2007,,,,,,,0.081402482
,26/03/2007,,,,,,,0.081402482
,27/03/2007,,,,,,,0.081402482
,28/03/2007,,,,,,,0.081402482
,29/03/2007,,,,,,,0.081402482
,30/03/2007,,,,,,,0.081402482
,02/04/2007,,,,,,,0.081402482
,03/04/2007,,,,,,,0.081402482
,04/04/2007,,,,,,,0.081402482
,05/04/2007,,,,,,,0.081402482
,09/04/2007,,,,,,,0.081402482
,10/04/2007,,,,,,,0.081402482
,11/04/2007,,,,,,,0.081402482
,12/04/2007,,,,,,,0.081402482
,13/04/2007,,,,,,,0.081402482
,16/04/2007,,,,,,,0.081402482
,17/04/2007,,,,,,,0.081402482
,18/04/2007,,,,,,,0.081402482
,19/04/2007,,,,,,,0.081402482
,20/04/2007,,,,,,,0.081402482
,23/04/2007,,,,,,,0.081402482
,24/04/2007,,,,,,,0.081402482
,25/04/2007,,,,,,,0.081402482
,26/04/2007,,,,,,,0.081402482
,27/04/2007,,,,,,,0.081402482
,30/04/2007,,,,,,,0.081402482
,01/05/2007,,,,,,,0.081402482
,02/05/2007,,,,,,,0.081402482
,03/05/2007,,,,,,,0.081402482
,04/05/2007,,,,,,,0.081402482
,07/05/2007,,,,,,,0.081402482
,08/05/2007,,,,,,,0.081402482
,09/05/2007,,,,,,,0.081402482
,10/05/2007,,,,,,,0.081402482
,11/05/2007,,,,,,,0.081402482
,14/05/2007,,,,,,,0.081402482
,15/05/2007,,,,,,,0.081402482
,16/05/2007,,,,,,,0.081402482
,17/05/2007,,,,,,,0.081402482
,18/05/2007,,,,,,,0.081402482
,21/05/2007,,,,,,,0.081402482
,22/05/2007,,,,,,,0.081402482
,23/05/2007,,,,,,,0.081402482
,24/05/2007,,,,,,,0.081402482
,25/05/2007,,,,,,,0.081402482
,29/05/2007,,,,,,,0.081402482
,30/05/2007,,,,,,,0.081402482
,31/05/2007,,,,,,,0.081402482
,01/06/2007,,,,,,,0.081402482
,04/06/2007,,,,,,,0.081402482
,05/06/2007,,,,,,,0.081402482
,06/06/2007,,,,,,,0.081402482
,07/06/2007,,,,,,,0.081402482
,08/06/2007,,,,,,,0.081402482
,11/06/2007,,,,,,,0.081402482
,12/06/2007,,,,,,,0.081402482
,13/06/2007,,,,,,,0.081402482
,14/06/2007,,,,,,,0.081402482
,15/06/2007,,,,,,,0.081402482
,18/06/2007,,,,,,,0.081402482
,19/06/2007,,,,,,,0.081402482
,20/06/2007,,,,,,,0.081402482
,21/06/2007,,,,,,,0.081402482
,22/06/2007,,,,,,,0.081402482
,25/06/2007,,,,,,,0.081402482
,26/06/2007,,,,,,,0.081402482
,27/06/2007,,,,,,,0.081402482
,28/06/2007,,,,,,,0.081402482
,29/06/2007,,,,,,,0.081402482
,02/07/2007,,,,,,,0.081402482
,03/07/2007,,,,,,,0.081402482
,05/07/2007,,,,,,,0.081402482
,06/07/2007,,,,,,,0.081402482
,09/07/2007,,,,,,,0.081402482
,10/07/2007,,,,,,,0.081402482
,11/07/2007,,,,,,,0.081402482
,12/07/2007,,,,,,,0.081402482
,13/07/2007,,,,,,,0.081402482
,16/07/2007,,,,,,,0.081402482
,17/07/2007,,,,,,,0.081402482
,17/07/2007,,,,,,,0.161738205
,18/07/2007,,,,,,,0.161738205
,19/07/2007,,,,,,,0.161738205
,20/07/2007,,,,,,,0.161738205
,23/07/2007,,,,,,,0.161738205
,24/07/2007,,,,,,,0.161738205
,25/07/2007,,,,,,,0.161738205
,26/07/2007,,,,,,,0.161738205
,27/07/2007,,,,,,,0.161738205
,30/07/2007,,,,,,,0.161738205
,31/07/2007,,,,,,,0.161738205
,01/08/2007,,,,,,,0.161738205
,02/08/2007,,,,,,,0.161738205
,03/08/2007,,,,,,,0.161738205
,06/08/2007,,,,,,,0.161738205
,07/08/2007,,,,,,,0.161738205
,08/08/2007,,,,,,,0.161738205
,09/08/2007,,,,,,,0.161738205
,10/08/2007,,,,,,,0.161738205
,13/08/2007,,,,,,,0.161738205
,14/08/2007,,,,,,,0.161738205
,15/08/2007,,,,,,,0.161738205
,16/08/2007,,,,,,,0.161738205
,17/08/2007,,,,,,,0.161738205
,20/08/2007,,,,,,,0.161738205
,21/08/2007,,,,,,,0.161738205
,22/08/2007,,,,,,,0.161738205
,23/08/2007,,,,,,,0.161738205
,24/08/2007,,,,,,,0.161738205
,27/08/2007,,,,,,,0.161738205
,28/08/2007,,,,,,,0.161738205
,29/08/2007,,,,,,,0.161738205
,30/08/2007,,,,,,,0.161738205
,31/08/2007,,,,,,,0.161738205
,04/09/2007,,,,,,,0.161738205
,05/09/2007,,,,,,,0.161738205
,06/09/2007,,,,,,,0.161738205
,07/09/2007,,,,,,,0.161738205
,10/09/2007,,,,,,,0.161738205
,11/09/2007,,,,,,,0.161738205
,12/09/2007,,,,,,,0.161738205
,13/09/2007,,,,,,,0.161738205
,14/09/2007,,,,,,,0.161738205
,17/09/2007,,,,,,,0.161738205
,18/09/2007,,,,,,,0.161738205
,19/09/2007,,,,,,,0.161738205
,20/09/2007,,,,,,,0.161738205
,21/09/2007,,,,,,,0.161738205
,24/09/2007,,,,,,,0.161738205
,25/09/2007,,,,,,,0.161738205
,26/09/2007,,,,,,,0.161738205
,27/09/2007,,,,,,,0.161738205
,28/09/2007,,,,,,,0.161738205
,01/10/2007,,,,,,,0.161738205
,02/10/2007,,,,,,,0.161738205
,03/10/2007,,,,,,,0.161738205
,04/10/2007,,,,,,,0.161738205
,05/10/2007,,,,,,,0.161738205
,08/10/2007,,,,,,,0.161738205
,09/10/2007,,,,,,,0.161738205
,10/10/2007,,,,,,,0.161738205
,11/10/2007,,,,,,,0.161738205
,12/10/2007,,,,,,,0.161738205
,15/10/2007,,,,,,,0.161738205
,16/10/2007,,,,,,,0.161738205
,17/10/2007,,,,,,,0.161738205
,18/10/2007,,,,,,,0.161738205
,19/10/2007,,,,,,,0.161738205
,22/10/2007,,,,,,,0.161738205
,23/10/2007,,,,,,,0.161738205
,24/10/2007,,,,,,,0.161738205
,25/10/2007,,,,,,,0.161738205
,26/10/2007,,,,,,,0.161738205
,29/10/2007,,,,,,,0.161738205
,30/10/2007,,,,,,,0.161738205
,31/10/2007,,,,,,,0.161738205
,01/11/2007,,,,,,,0.161738205
,02/11/2007,,,,,,,0.161738205
,05/11/2007,,,,,,,0.161738205
,06/11/2007,,,,,,,0.161738205
,07/11/2007,,,,,,,0.161738205
,08/11/2007,,,,,,,0.161738205
,09/11/2007,,,,,,,0.161738205
,12/11/2007,,,,,,,0.161738205
,13/11/2007,,,,,,,0.161738205
,14/11/2007,,,,,,,0.161738205
,15/11/2007,,,,,,,0.161738205
,16/11/2007,,,,,,,0.161738205
,19/11/2007,,,,,,,0.161738205
,20/11/2007,,,,,,,0.161738205
,21/11/2007,,,,,,,0.161738205
,23/11/2007,,,,,,,0.161738205
,26/11/2007,,,,,,,0.161738205
,27/11/2007,,,,,,,0.161738205
,28/11/2007,,,,,,,0.161738205
,29/11/2007,,,,,,,0.161738205
,30/11/2007,,,,,,,0.161738205
,03/12/2007,,,,,,,0.161738205
,04/12/2007,,,,,,,0.161738205
,05/12/2007,,,,,,,0.161738205
,06/12/2007,,,,,,,0.161738205
,07/12/2007,,,,,,,0.161738205
,10/12/2007,,,,,,,0.161738205
,11/12/2007,,,,,,,0.161738205
,12/12/2007,,,,,,,0.161738205
,13/12/2007,,,,,,,0.161738205
,14/12/2007,,,,,,,0.161738205
,17/12/2007,,,,,,,0.161738205
,18/12/2007,,,,,,,0.161738205
,19/12/2007,,,,,,,0.161738205
,20/12/2007,,,,,,,0.161738205
,21/12/2007,,,,,,,0.161738205
,24/12/2007,,,,,,,0.161738205
,26/12/2007,,,,,,,0.161738205
,27/12/2007,,,,,,,0.161738205
,28/12/2007,,,,,,,0.161738205
,31/12/2007,,,,,,,0.161738205
,02/01/2008,,,,,,,0.161738205
,03/01/2008,,,,,,,0.161738205
,04/01/2008,,,,,,,0.161738205
,07/01/2008,,,,,,,0.161738205
,08/01/2008,,,,,,,0.161738205
,09/01/2008,,,,,,,0.161738205
,10/01/2008,,,,,,,0.161738205
,11/01/2008,,,,,,,0.161738205
,14/01/2008,,,,,,,0.161738205
,15/01/2008,,,,,,,0.161738205
,16/01/2008,,,,,,,0.161738205
,17/01/2008,,,,,,,0.161738205
,18/01/2008,,,,,,,0.161738205
,22/01/2008,,,,,,,0.161738205
,23/01/2008,,,,,,,0.161738205
,24/01/2008,,,,,,,0.161738205
,25/01/2008,,,,,,,0.161738205
,28/01/2008,,,,,,,0.161738205
,29/01/2008,,,,,,,0.161738205
,30/01/2008,,,,,,,0.161738205
,31/01/2008,,,,,,,0.161738205
,01/02/2008,,,,,,,0.161738205
,04/02/2008,,,,,,,0.161738205
,05/02/2008,,,,,,,0.161738205
,06/02/2008,,,,,,,0.161738205
,07/02/2008,,,,,,,0.161738205
,08/02/2008,,,,,,,0.161738205
,11/02/2008,,,,,,,0.161738205
,12/02/2008,,,,,,,0.161738205
,13/02/2008,,,,,,,0.161738205
,14/02/2008,,,,,,,0.161738205
,15/02/2008,,,,,,,0.161738205
,19/02/2008,,,,,,,0.161738205
,20/02/2008,,,,,,,0.161738205
,21/02/2008,,,,,,,0.161738205
,22/02/2008,,,,,,,0.161738205
,25/02/2008,,,,,,,0.161738205
,26/02/2008,,,,,,,0.161738205
,27/02/2008,,,,,,,0.161738205
,28/02/2008,,,,,,,0.161738205
,28/02/2008,,,,,,,0.150711395
,29/02/2008,,,,,,,0.150711395
,03/03/2008,,,,,,,0.150711395
,04/03/2008,,,,,,,0.150711395
,05/03/2008,,,,,,,0.150711395
,06/03/2008,,,,,,,0.150711395
,07/03/2008,,,,,,,0.150711395
,10/03/2008,,,,,,,0.150711395
,11/03/2008,,,,,,,0.150711395
,12/03/2008,,,,,,,0.150711395
,13/03/2008,,,,,,,0.150711395
,14/03/2008,,,,,,,0.150711395
,17/03/2008,,,,,,,0.150711395
,18/03/2008,,,,,,,0.150711395
,18/03/2008,,,,,,,0.163347069
,19/03/2008,,,,,,,0.163347069
,20/03/2008,,,,,,,0.163347069
,24/03/2008,,,,,,,0.163347069
,25/03/2008,,,,,,,0.163347069
,26/03/2008,,,,,,,0.163347069
,27/03/2008,,,,,,,0.163347069
,28/03/2008,,,,,,,0.163347069
,31/03/2008,,,,,,,0.163347069
,01/04/2008,,,,,,,0.163347069
,02/04/2008,,,,,,,0.163347069
,03/04/2008,,,,,,,0.163347069
,04/04/2008,,,,,,,0.163347069
,07/04/2008,,,,,,,0.163347069
,08/04/2008,,,,,,,0.163347069
,09/04/2008,,,,,,,0.163347069
,10/04/2008,,,,,,,0.163347069
,11/04/2008,,,,,,,0.163347069
,14/04/2008,,,,,,,0.163347069
,15/04/2008,,,,,,,0.163347069
